iter,move,improve,obj,return,n_assets,qX,qN,qNv,iter_time,max_iter,neighbours,alpha,exp_return,k_min,k_max,move_strategy,selection_strategy,tag,X,Z,gls_iter,gls_improve
15,TID,True,0.030063,0.009160205328,5,5,1000,780,0.191616,100,1000,0.1,0.001,5,15,random,random,gls,"[0.793655, 0.011563, 0.01, 0.174013, 0.01]","[4, 10, 25, 27, 28]",1,False
16,idID,True,0.029917,0.009175449152999997,5,5,1000,198,0.167296,100,1000,0.1,0.001,5,15,random,random,gls,"[0.795186, 0.010427, 0.010019, 0.174349, 0.010019]","[4, 10, 25, 27, 28]",1,False
17,idID,True,0.028446,0.00929677605,5,5,1000,134,0.153064,100,1000,0.1,0.001,5,15,random,random,gls,"[0.809296, 0.010612, 0.010197, 0.159698, 0.010197]","[4, 10, 25, 27, 28]",1,False
18,iDR,True,0.027014,0.009409704299999998,5,5,1000,896,0.211929,100,1000,0.1,0.001,5,15,random,random,gls,"[0.82243, 0.010784, 0.010362, 0.146061, 0.010362]","[4, 10, 25, 27, 28]",1,False
19,iDR,True,0.025632,0.009514536268999998,5,5,1000,891,0.216793,100,1000,0.1,0.001,5,15,random,random,gls,"[0.834621, 0.010944, 0.010516, 0.133404, 0.010516]","[4, 10, 25, 27, 28]",1,False
20,iDR,True,0.024305,0.009611558966999998,5,5,1000,906,0.206453,100,1000,0.1,0.001,5,15,random,random,gls,"[0.845905, 0.011092, 0.010658, 0.121687, 0.010658]","[4, 10, 25, 27, 28]",1,False
21,TID,True,0.024199,0.009552381381,5,5,1000,911,0.211788,100,1000,0.1,0.001,5,15,random,random,gls,"[0.845905, 0.011092, 0.01, 0.010658, 0.121687]","[4, 10, 16, 25, 27]",1,False
22,iDR,True,0.022971,0.009647673934,5,5,1000,625,0.211593,100,1000,0.1,0.001,5,15,random,random,gls,"[0.856896, 0.011236, 0.01013, 0.010796, 0.110941]","[4, 10, 16, 25, 27]",1,False
23,TID,True,0.022868,0.009646227274,5,5,1000,787,0.196932,100,1000,0.1,0.001,5,15,random,random,gls,"[0.856896, 0.011236, 0.01, 0.010796, 0.110941]","[4, 10, 15, 25, 27]",1,False
24,TID,True,0.022645,0.0096560834932,5,5,1000,748,0.188234,100,1000,0.1,0.001,5,15,random,random,gls,"[0.8580196, 0.010112399999999999, 0.01, 0.010796, 0.110941]","[4, 10, 15, 25, 27]",1,False
25,idID,True,0.021456,0.009739469591999998,5,5,1000,131,0.159466,100,1000,0.1,0.001,5,15,random,random,gls,"[0.86776, 0.010227, 0.010114, 0.010919, 0.10098]","[4, 10, 15, 25, 27]",1,False
26,iDR,True,0.020328,0.009814968992,5,5,1000,903,0.204849,100,1000,0.1,0.001,5,15,random,random,gls,"[0.876612, 0.010331, 0.010217, 0.01103, 0.091809]","[4, 10, 15, 25, 27]",1,False
27,iDR,True,0.01927,0.009884265190999999,5,5,1000,897,0.21148,100,1000,0.1,0.001,5,15,random,random,gls,"[0.884736, 0.010427, 0.010312, 0.011132, 0.083394]","[4, 10, 15, 25, 27]",1,False
28,TID,True,0.018756,0.009906611198999998,5,5,1000,593,0.17282,100,1000,0.1,0.001,5,15,random,random,gls,"[0.884736, 0.010427, 0.011132, 0.083394, 0.01]","[4, 10, 25, 27, 30]",1,False
29,iDR,True,0.017773,0.009973386250999998,5,5,1000,583,0.183837,100,1000,0.1,0.001,5,15,random,random,gls,"[0.892456, 0.010518, 0.011229, 0.07571, 0.010087]","[4, 10, 25, 27, 30]",1,False
30,TID,True,0.017755,0.009970629531499997,5,5,1000,613,0.183649,100,1000,0.1,0.001,5,15,random,random,gls,"[0.892456, 0.010518, 0.0101061, 0.0768329, 0.010087]","[4, 10, 25, 27, 30]",1,False
31,TID,True,0.016696,0.010036144945329999,5,5,1000,738,0.179033,100,1000,0.1,0.001,5,15,random,random,gls,"[0.90013929, 0.010518, 0.0101061, 0.06914961, 0.010087]","[4, 10, 25, 27, 30]",1,False
32,TID,True,0.015726,0.010095108817776997,5,5,1000,743,0.204382,100,1000,0.1,0.001,5,15,random,random,gls,"[0.907054251, 0.010518, 0.0101061, 0.062234649, 0.010087]","[4, 10, 25, 27, 30]",1,False
33,TID,True,0.014839,0.010148176302979298,5,5,1000,735,0.191406,100,1000,0.1,0.001,5,15,random,random,gls,"[0.9132777159000001, 0.010518, 0.0101061, 0.0560111841, 0.010087]","[4, 10, 25, 27, 30]",1,False
34,TID,True,0.01403,0.010195937039661368,5,5,1000,749,0.18355,100,1000,0.1,0.001,5,15,random,random,gls,"[0.9188788343100001, 0.010518, 0.0101061, 0.05041006569, 0.010087]","[4, 10, 25, 27, 30]",1,False
35,TID,True,0.013293,0.010238921702675232,5,5,1000,731,0.18497,100,1000,0.1,0.001,5,15,random,random,gls,"[0.923919840879, 0.010518, 0.0101061, 0.045369059121, 0.010087]","[4, 10, 25, 27, 30]",1,False
36,idID,True,0.012677,0.010274933113000002,5,5,1000,129,0.154609,100,1000,0.1,0.001,5,15,random,random,gls,"[0.928131, 0.010566, 0.010152, 0.041018, 0.010133]","[4, 10, 25, 27, 30]",1,False
37,TID,True,0.012065,0.0103099091616,5,5,1000,723,0.184027,100,1000,0.1,0.001,5,15,random,random,gls,"[0.9322328000000001, 0.010566, 0.010152, 0.036916199999999996, 0.010133]","[4, 10, 25, 27, 30]",1,False
38,idID,True,0.011551,0.010339450794,5,5,1000,133,0.155112,100,1000,0.1,0.001,5,15,random,random,gls,"[0.935687, 0.010605, 0.01019, 0.033348, 0.010171]","[4, 10, 25, 27, 30]",1,False
39,TID,True,0.011046,0.010367886633599999,5,5,1000,756,0.185591,100,1000,0.1,0.001,5,15,random,random,gls,"[0.9390218, 0.010605, 0.01019, 0.030013200000000004, 0.010171]","[4, 10, 25, 27, 30]",1,False
40,iDR,True,0.010618,0.010392055208,5,5,1000,904,0.21788,100,1000,0.1,0.001,5,15,random,random,gls,"[0.941848, 0.010637, 0.010221, 0.027093, 0.010202]","[4, 10, 25, 27, 30]",1,False
41,idID,True,0.010229,0.010413930084999998,5,5,1000,135,0.157101,100,1000,0.1,0.001,5,15,random,random,gls,"[0.944406, 0.010666, 0.010249, 0.02445, 0.01023]","[4, 10, 25, 27, 30]",1,False
42,TID,True,0.009852,0.010434778599999998,5,5,1000,730,0.189011,100,1000,0.1,0.001,5,15,random,random,gls,"[0.946851, 0.010666, 0.010249, 0.022005, 0.01023]","[4, 10, 25, 27, 30]",1,False
43,TID,True,0.00951,0.0104535422635,5,5,1000,759,0.182638,100,1000,0.1,0.001,5,15,random,random,gls,"[0.9490515, 0.010666, 0.010249, 0.0198045, 0.01023]","[4, 10, 25, 27, 30]",1,False
44,idID,True,0.009219,0.010469634459999998,5,5,1000,128,0.177929,100,1000,0.1,0.001,5,15,random,random,gls,"[0.950934, 0.010687, 0.010269, 0.017859, 0.01025]","[4, 10, 25, 27, 30]",1,False
45,idID,True,0.008955,0.010484187705000002,5,5,1000,131,0.158575,100,1000,0.1,0.001,5,15,random,random,gls,"[0.952636, 0.010706, 0.010287, 0.016102, 0.010268]","[4, 10, 25, 27, 30]",1,False
46,idID,True,0.008716,0.010497334326000002,5,5,1000,121,0.151881,100,1000,0.1,0.001,5,15,random,random,gls,"[0.954173, 0.010723, 0.010304, 0.014515, 0.010285]","[4, 10, 25, 27, 30]",1,False
47,idID,True,0.0085,0.010509194809999999,5,5,1000,122,0.162362,100,1000,0.1,0.001,5,15,random,random,gls,"[0.95556, 0.010739, 0.010319, 0.013082, 0.0103]","[4, 10, 25, 27, 30]",1,False
48,idID,True,0.008304,0.010519902099999999,5,5,1000,128,0.160134,100,1000,0.1,0.001,5,15,random,random,gls,"[0.956812, 0.010753, 0.010333, 0.011789, 0.010313]","[4, 10, 25, 27, 30]",1,False
49,TID,True,0.008117,0.010529954580299998,5,5,1000,748,0.183378,100,1000,0.1,0.001,5,15,random,random,gls,"[0.9579909, 0.010753, 0.010333, 0.0106101, 0.010313]","[4, 10, 25, 27, 30]",1,False
50,TID,False,0.008117,0.010529954580299998,5,5,1000,897,0.201506,100,1000,0.1,0.001,5,15,random,random,gls,"[0.9579909, 0.010753, 0.010333, 0.0106101, 0.010313]","[4, 10, 25, 27, 30]",1,False
51,idID,False,0.008117,0.010529954580299998,5,5,1000,60,0.157811,100,1000,0.1,0.001,5,15,random,random,gls,"[0.9579909, 0.010753, 0.010333, 0.0106101, 0.010313]","[4, 10, 25, 27, 30]",1,False
52,idID,False,0.008117,0.010529954580299998,5,5,1000,75,0.161746,100,1000,0.1,0.001,5,15,random,random,gls,"[0.9579909, 0.010753, 0.010333, 0.0106101, 0.010313]","[4, 10, 25, 27, 30]",1,False
53,TID,False,0.008117,0.010529954580299998,5,5,1000,892,0.208871,100,1000,0.1,0.001,5,15,random,random,gls,"[0.9579909, 0.010753, 0.010333, 0.0106101, 0.010313]","[4, 10, 25, 27, 30]",1,False
54,TID,False,0.008117,0.010529954580299998,5,5,1000,891,0.205861,100,1000,0.1,0.001,5,15,random,random,gls,"[0.9579909, 0.010753, 0.010333, 0.0106101, 0.010313]","[4, 10, 25, 27, 30]",1,False
55,iDR,False,0.008117,0.010529954580299998,5,5,1000,894,0.207876,100,1000,0.1,0.001,5,15,random,random,gls,"[0.9579909, 0.010753, 0.010333, 0.0106101, 0.010313]","[4, 10, 25, 27, 30]",1,False
56,idID,False,0.008117,0.010529954580299998,5,5,1000,73,0.161518,100,1000,0.1,0.001,5,15,random,random,gls,"[0.9579909, 0.010753, 0.010333, 0.0106101, 0.010313]","[4, 10, 25, 27, 30]",1,False
57,iDR,False,0.008117,0.010529954580299998,5,5,1000,892,0.258671,100,1000,0.1,0.001,5,15,random,random,gls,"[0.9579909, 0.010753, 0.010333, 0.0106101, 0.010313]","[4, 10, 25, 27, 30]",1,False
58,idID,False,0.008117,0.010529954580299998,5,5,1000,59,0.155216,100,1000,0.1,0.001,5,15,random,random,gls,"[0.9579909, 0.010753, 0.010333, 0.0106101, 0.010313]","[4, 10, 25, 27, 30]",1,False
59,idID,False,0.008117,0.010529954580299998,5,5,1000,64,0.153924,100,1000,0.1,0.001,5,15,random,random,gls,"[0.9579909, 0.010753, 0.010333, 0.0106101, 0.010313]","[4, 10, 25, 27, 30]",1,False
60,iDR,False,0.008117,0.010529954580299998,5,5,1000,888,0.221801,100,1000,0.1,0.001,5,15,random,random,gls,"[0.9579909, 0.010753, 0.010333, 0.0106101, 0.010313]","[4, 10, 25, 27, 30]",1,False
0,iDR,False,0.008117,0.010529954580299998,5,5,1000,898,0.249167,100,1000,0.1,0.001,5,15,random,random,gls,"[0.9579909, 0.010753, 0.010333, 0.0106101, 0.010313]","[4, 10, 25, 27, 30]",2,False
1,iDR,False,0.008117,0.010529954580299998,5,5,1000,891,0.221922,100,1000,0.1,0.001,5,15,random,random,gls,"[0.9579909, 0.010753, 0.010333, 0.0106101, 0.010313]","[4, 10, 25, 27, 30]",2,False
2,idID,False,0.008117,0.010529954580299998,5,5,1000,69,0.156762,100,1000,0.1,0.001,5,15,random,random,gls,"[0.9579909, 0.010753, 0.010333, 0.0106101, 0.010313]","[4, 10, 25, 27, 30]",2,False
3,TID,False,0.008117,0.010529954580299998,5,5,1000,872,0.19668,100,1000,0.1,0.001,5,15,random,random,gls,"[0.9579909, 0.010753, 0.010333, 0.0106101, 0.010313]","[4, 10, 25, 27, 30]",2,False
4,idID,False,0.008117,0.010529954580299998,5,5,1000,53,0.156543,100,1000,0.1,0.001,5,15,random,random,gls,"[0.9579909, 0.010753, 0.010333, 0.0106101, 0.010313]","[4, 10, 25, 27, 30]",2,False
5,idID,False,0.008117,0.010529954580299998,5,5,1000,70,0.155999,100,1000,0.1,0.001,5,15,random,random,gls,"[0.9579909, 0.010753, 0.010333, 0.0106101, 0.010313]","[4, 10, 25, 27, 30]",2,False
6,TID,False,0.008117,0.010529954580299998,5,5,1000,888,0.193821,100,1000,0.1,0.001,5,15,random,random,gls,"[0.9579909, 0.010753, 0.010333, 0.0106101, 0.010313]","[4, 10, 25, 27, 30]",2,False
7,TID,False,0.008117,0.010529954580299998,5,5,1000,871,0.204616,100,1000,0.1,0.001,5,15,random,random,gls,"[0.9579909, 0.010753, 0.010333, 0.0106101, 0.010313]","[4, 10, 25, 27, 30]",2,False
8,iDR,False,0.008117,0.010529954580299998,5,5,1000,912,0.214285,100,1000,0.1,0.001,5,15,random,random,gls,"[0.9579909, 0.010753, 0.010333, 0.0106101, 0.010313]","[4, 10, 25, 27, 30]",2,False
9,TID,False,0.008117,0.010529954580299998,5,5,1000,893,0.193364,100,1000,0.1,0.001,5,15,random,random,gls,"[0.9579909, 0.010753, 0.010333, 0.0106101, 0.010313]","[4, 10, 25, 27, 30]",2,False
10,idID,False,0.008117,0.010529954580299998,5,5,1000,68,0.159068,100,1000,0.1,0.001,5,15,random,random,gls,"[0.9579909, 0.010753, 0.010333, 0.0106101, 0.010313]","[4, 10, 25, 27, 30]",2,False
0,idID,False,0.008283,0.010529954580299998,5,5,1000,65,0.2111,100,1000,0.1,0.001,5,15,random,random,gls,"[0.9579909, 0.010753, 0.010333, 0.0106101, 0.010313]","[4, 10, 25, 27, 30]",3,False
1,idID,False,0.008283,0.010529954580299998,5,5,1000,73,0.159519,100,1000,0.1,0.001,5,15,random,random,gls,"[0.9579909, 0.010753, 0.010333, 0.0106101, 0.010313]","[4, 10, 25, 27, 30]",3,False
2,idID,False,0.008283,0.010529954580299998,5,5,1000,60,0.153434,100,1000,0.1,0.001,5,15,random,random,gls,"[0.9579909, 0.010753, 0.010333, 0.0106101, 0.010313]","[4, 10, 25, 27, 30]",3,False
3,TID,False,0.008283,0.010529954580299998,5,5,1000,905,0.209359,100,1000,0.1,0.001,5,15,random,random,gls,"[0.9579909, 0.010753, 0.010333, 0.0106101, 0.010313]","[4, 10, 25, 27, 30]",3,False
4,idID,False,0.008283,0.010529954580299998,5,5,1000,57,0.154941,100,1000,0.1,0.001,5,15,random,random,gls,"[0.9579909, 0.010753, 0.010333, 0.0106101, 0.010313]","[4, 10, 25, 27, 30]",3,False
5,idID,False,0.008283,0.010529954580299998,5,5,1000,77,0.156728,100,1000,0.1,0.001,5,15,random,random,gls,"[0.9579909, 0.010753, 0.010333, 0.0106101, 0.010313]","[4, 10, 25, 27, 30]",3,False
6,idID,False,0.008283,0.010529954580299998,5,5,1000,80,0.161563,100,1000,0.1,0.001,5,15,random,random,gls,"[0.9579909, 0.010753, 0.010333, 0.0106101, 0.010313]","[4, 10, 25, 27, 30]",3,False
7,TID,False,0.008283,0.010529954580299998,5,5,1000,906,0.198776,100,1000,0.1,0.001,5,15,random,random,gls,"[0.9579909, 0.010753, 0.010333, 0.0106101, 0.010313]","[4, 10, 25, 27, 30]",3,False
8,iDR,False,0.008283,0.010529954580299998,5,5,1000,893,0.21901,100,1000,0.1,0.001,5,15,random,random,gls,"[0.9579909, 0.010753, 0.010333, 0.0106101, 0.010313]","[4, 10, 25, 27, 30]",3,False
9,idID,False,0.008283,0.010529954580299998,5,5,1000,76,0.15431,100,1000,0.1,0.001,5,15,random,random,gls,"[0.9579909, 0.010753, 0.010333, 0.0106101, 0.010313]","[4, 10, 25, 27, 30]",3,False
10,idID,False,0.008283,0.010529954580299998,5,5,1000,71,0.157748,100,1000,0.1,0.001,5,15,random,random,gls,"[0.9579909, 0.010753, 0.010333, 0.0106101, 0.010313]","[4, 10, 25, 27, 30]",3,False
0,idID,False,0.008455,0.010529954580299998,5,5,1000,78,0.179103,100,1000,0.1,0.001,5,15,random,random,gls,"[0.9579909, 0.010753, 0.010333, 0.0106101, 0.010313]","[4, 10, 25, 27, 30]",4,False
1,idID,False,0.008455,0.010529954580299998,5,5,1000,73,0.166532,100,1000,0.1,0.001,5,15,random,random,gls,"[0.9579909, 0.010753, 0.010333, 0.0106101, 0.010313]","[4, 10, 25, 27, 30]",4,False
2,TID,False,0.008455,0.010529954580299998,5,5,1000,876,0.21006,100,1000,0.1,0.001,5,15,random,random,gls,"[0.9579909, 0.010753, 0.010333, 0.0106101, 0.010313]","[4, 10, 25, 27, 30]",4,False
3,idID,False,0.008455,0.010529954580299998,5,5,1000,64,0.171272,100,1000,0.1,0.001,5,15,random,random,gls,"[0.9579909, 0.010753, 0.010333, 0.0106101, 0.010313]","[4, 10, 25, 27, 30]",4,False
4,idID,False,0.008455,0.010529954580299998,5,5,1000,72,0.157588,100,1000,0.1,0.001,5,15,random,random,gls,"[0.9579909, 0.010753, 0.010333, 0.0106101, 0.010313]","[4, 10, 25, 27, 30]",4,False
5,TID,False,0.008455,0.010529954580299998,5,5,1000,889,0.200771,100,1000,0.1,0.001,5,15,random,random,gls,"[0.9579909, 0.010753, 0.010333, 0.0106101, 0.010313]","[4, 10, 25, 27, 30]",4,False
6,TID,False,0.008455,0.010529954580299998,5,5,1000,893,0.213107,100,1000,0.1,0.001,5,15,random,random,gls,"[0.9579909, 0.010753, 0.010333, 0.0106101, 0.010313]","[4, 10, 25, 27, 30]",4,False
7,idID,False,0.008455,0.010529954580299998,5,5,1000,74,0.155949,100,1000,0.1,0.001,5,15,random,random,gls,"[0.9579909, 0.010753, 0.010333, 0.0106101, 0.010313]","[4, 10, 25, 27, 30]",4,False
8,iDR,False,0.008455,0.010529954580299998,5,5,1000,902,0.210077,100,1000,0.1,0.001,5,15,random,random,gls,"[0.9579909, 0.010753, 0.010333, 0.0106101, 0.010313]","[4, 10, 25, 27, 30]",4,False
9,TID,False,0.008455,0.010529954580299998,5,5,1000,886,0.20689,100,1000,0.1,0.001,5,15,random,random,gls,"[0.9579909, 0.010753, 0.010333, 0.0106101, 0.010313]","[4, 10, 25, 27, 30]",4,False
10,idID,False,0.008455,0.010529954580299998,5,5,1000,72,0.163583,100,1000,0.1,0.001,5,15,random,random,gls,"[0.9579909, 0.010753, 0.010333, 0.0106101, 0.010313]","[4, 10, 25, 27, 30]",4,False
0,idID,False,0.008634,0.010529954580299998,5,5,1000,74,0.182298,100,1000,0.1,0.001,5,15,random,random,gls,"[0.9579909, 0.010753, 0.010333, 0.0106101, 0.010313]","[4, 10, 25, 27, 30]",5,False
1,iDR,False,0.008634,0.010529954580299998,5,5,1000,886,0.255715,100,1000,0.1,0.001,5,15,random,random,gls,"[0.9579909, 0.010753, 0.010333, 0.0106101, 0.010313]","[4, 10, 25, 27, 30]",5,False
2,iDR,False,0.008634,0.010529954580299998,5,5,1000,904,0.224476,100,1000,0.1,0.001,5,15,random,random,gls,"[0.9579909, 0.010753, 0.010333, 0.0106101, 0.010313]","[4, 10, 25, 27, 30]",5,False
3,idID,False,0.008634,0.010529954580299998,5,5,1000,69,0.161025,100,1000,0.1,0.001,5,15,random,random,gls,"[0.9579909, 0.010753, 0.010333, 0.0106101, 0.010313]","[4, 10, 25, 27, 30]",5,False
4,iDR,False,0.008634,0.010529954580299998,5,5,1000,912,0.220123,100,1000,0.1,0.001,5,15,random,random,gls,"[0.9579909, 0.010753, 0.010333, 0.0106101, 0.010313]","[4, 10, 25, 27, 30]",5,False
5,TID,False,0.008634,0.010529954580299998,5,5,1000,897,0.194224,100,1000,0.1,0.001,5,15,random,random,gls,"[0.9579909, 0.010753, 0.010333, 0.0106101, 0.010313]","[4, 10, 25, 27, 30]",5,False
6,idID,False,0.008634,0.010529954580299998,5,5,1000,60,0.166073,100,1000,0.1,0.001,5,15,random,random,gls,"[0.9579909, 0.010753, 0.010333, 0.0106101, 0.010313]","[4, 10, 25, 27, 30]",5,False
7,iDR,False,0.008634,0.010529954580299998,5,5,1000,907,0.212154,100,1000,0.1,0.001,5,15,random,random,gls,"[0.9579909, 0.010753, 0.010333, 0.0106101, 0.010313]","[4, 10, 25, 27, 30]",5,False
8,iDR,False,0.008634,0.010529954580299998,5,5,1000,887,0.209829,100,1000,0.1,0.001,5,15,random,random,gls,"[0.9579909, 0.010753, 0.010333, 0.0106101, 0.010313]","[4, 10, 25, 27, 30]",5,False
9,iDR,False,0.008634,0.010529954580299998,5,5,1000,910,0.221557,100,1000,0.1,0.001,5,15,random,random,gls,"[0.9579909, 0.010753, 0.010333, 0.0106101, 0.010313]","[4, 10, 25, 27, 30]",5,False
10,idID,False,0.008634,0.010529954580299998,5,5,1000,58,0.154223,100,1000,0.1,0.001,5,15,random,random,gls,"[0.9579909, 0.010753, 0.010333, 0.0106101, 0.010313]","[4, 10, 25, 27, 30]",5,False
0,idID,False,0.008822,0.010529954580299998,5,5,1000,64,0.188678,100,1000,0.1,0.001,5,15,random,random,gls,"[0.9579909, 0.010753, 0.010333, 0.0106101, 0.010313]","[4, 10, 25, 27, 30]",6,False
1,TID,False,0.008822,0.010529954580299998,5,5,1000,896,0.21245,100,1000,0.1,0.001,5,15,random,random,gls,"[0.9579909, 0.010753, 0.010333, 0.0106101, 0.010313]","[4, 10, 25, 27, 30]",6,False
2,iDR,False,0.008822,0.010529954580299998,5,5,1000,882,0.225017,100,1000,0.1,0.001,5,15,random,random,gls,"[0.9579909, 0.010753, 0.010333, 0.0106101, 0.010313]","[4, 10, 25, 27, 30]",6,False
3,idID,False,0.008822,0.010529954580299998,5,5,1000,68,0.167278,100,1000,0.1,0.001,5,15,random,random,gls,"[0.9579909, 0.010753, 0.010333, 0.0106101, 0.010313]","[4, 10, 25, 27, 30]",6,False
4,TID,False,0.008822,0.010529954580299998,5,5,1000,894,0.209478,100,1000,0.1,0.001,5,15,random,random,gls,"[0.9579909, 0.010753, 0.010333, 0.0106101, 0.010313]","[4, 10, 25, 27, 30]",6,False
5,idID,False,0.008822,0.010529954580299998,5,5,1000,60,0.1585,100,1000,0.1,0.001,5,15,random,random,gls,"[0.9579909, 0.010753, 0.010333, 0.0106101, 0.010313]","[4, 10, 25, 27, 30]",6,False
6,idID,False,0.008822,0.010529954580299998,5,5,1000,69,0.177679,100,1000,0.1,0.001,5,15,random,random,gls,"[0.9579909, 0.010753, 0.010333, 0.0106101, 0.010313]","[4, 10, 25, 27, 30]",6,False
7,idID,False,0.008822,0.010529954580299998,5,5,1000,66,0.239906,100,1000,0.1,0.001,5,15,random,random,gls,"[0.9579909, 0.010753, 0.010333, 0.0106101, 0.010313]","[4, 10, 25, 27, 30]",6,False
8,iDR,False,0.008822,0.010529954580299998,5,5,1000,880,0.228137,100,1000,0.1,0.001,5,15,random,random,gls,"[0.9579909, 0.010753, 0.010333, 0.0106101, 0.010313]","[4, 10, 25, 27, 30]",6,False
9,idID,False,0.008822,0.010529954580299998,5,5,1000,71,0.162632,100,1000,0.1,0.001,5,15,random,random,gls,"[0.9579909, 0.010753, 0.010333, 0.0106101, 0.010313]","[4, 10, 25, 27, 30]",6,False
10,iDR,False,0.008822,0.010529954580299998,5,5,1000,899,0.213016,100,1000,0.1,0.001,5,15,random,random,gls,"[0.9579909, 0.010753, 0.010333, 0.0106101, 0.010313]","[4, 10, 25, 27, 30]",6,False
0,TID,False,0.009017,0.010529954580299998,5,5,1000,892,0.241425,100,1000,0.1,0.001,5,15,random,random,gls,"[0.9579909, 0.010753, 0.010333, 0.0106101, 0.010313]","[4, 10, 25, 27, 30]",7,False
1,idID,False,0.009017,0.010529954580299998,5,5,1000,68,0.174367,100,1000,0.1,0.001,5,15,random,random,gls,"[0.9579909, 0.010753, 0.010333, 0.0106101, 0.010313]","[4, 10, 25, 27, 30]",7,False
2,TID,False,0.009017,0.010529954580299998,5,5,1000,911,0.216692,100,1000,0.1,0.001,5,15,random,random,gls,"[0.9579909, 0.010753, 0.010333, 0.0106101, 0.010313]","[4, 10, 25, 27, 30]",7,False
3,idID,False,0.009017,0.010529954580299998,5,5,1000,61,0.164475,100,1000,0.1,0.001,5,15,random,random,gls,"[0.9579909, 0.010753, 0.010333, 0.0106101, 0.010313]","[4, 10, 25, 27, 30]",7,False
4,TID,False,0.009017,0.010529954580299998,5,5,1000,900,0.195053,100,1000,0.1,0.001,5,15,random,random,gls,"[0.9579909, 0.010753, 0.010333, 0.0106101, 0.010313]","[4, 10, 25, 27, 30]",7,False
5,iDR,False,0.009017,0.010529954580299998,5,5,1000,904,0.213687,100,1000,0.1,0.001,5,15,random,random,gls,"[0.9579909, 0.010753, 0.010333, 0.0106101, 0.010313]","[4, 10, 25, 27, 30]",7,False
6,iDR,False,0.009017,0.010529954580299998,5,5,1000,892,0.222951,100,1000,0.1,0.001,5,15,random,random,gls,"[0.9579909, 0.010753, 0.010333, 0.0106101, 0.010313]","[4, 10, 25, 27, 30]",7,False
7,iDR,False,0.009017,0.010529954580299998,5,5,1000,915,0.211866,100,1000,0.1,0.001,5,15,random,random,gls,"[0.9579909, 0.010753, 0.010333, 0.0106101, 0.010313]","[4, 10, 25, 27, 30]",7,False
8,iDR,False,0.009017,0.010529954580299998,5,5,1000,900,0.221807,100,1000,0.1,0.001,5,15,random,random,gls,"[0.9579909, 0.010753, 0.010333, 0.0106101, 0.010313]","[4, 10, 25, 27, 30]",7,False
9,TID,False,0.009017,0.010529954580299998,5,5,1000,905,0.198282,100,1000,0.1,0.001,5,15,random,random,gls,"[0.9579909, 0.010753, 0.010333, 0.0106101, 0.010313]","[4, 10, 25, 27, 30]",7,False
10,TID,False,0.009017,0.010529954580299998,5,5,1000,888,0.198963,100,1000,0.1,0.001,5,15,random,random,gls,"[0.9579909, 0.010753, 0.010333, 0.0106101, 0.010313]","[4, 10, 25, 27, 30]",7,False
0,TID,False,0.009221,0.010529954580299998,5,5,1000,878,0.222242,100,1000,0.1,0.001,5,15,random,random,gls,"[0.9579909, 0.010753, 0.010333, 0.0106101, 0.010313]","[4, 10, 25, 27, 30]",8,False
1,iDR,False,0.009221,0.010529954580299998,5,5,1000,899,0.222324,100,1000,0.1,0.001,5,15,random,random,gls,"[0.9579909, 0.010753, 0.010333, 0.0106101, 0.010313]","[4, 10, 25, 27, 30]",8,False
2,iDR,False,0.009221,0.010529954580299998,5,5,1000,901,0.218328,100,1000,0.1,0.001,5,15,random,random,gls,"[0.9579909, 0.010753, 0.010333, 0.0106101, 0.010313]","[4, 10, 25, 27, 30]",8,False
