iter,move,improve,obj,return,n_assets,qX,qN,qNv,iter_time,max_iter,neighbours,alpha,exp_return,k_min,k_max,move_strategy,seed,selection_strategy,tag,X,Z,gls_iter,gls_improve
15,iDR,False,0.011911282395668958,0.01049994272,5,5,100,91,0.055062,100,100,0.1,0.003,5,15,best,,best,gls,"[0.958928, 0.01, 0.01, 0.01, 0.01]","[4, 15, 16, 21, 28]",7,False
16,iDR,False,0.011911282395668958,0.01049994272,5,5,100,93,0.054264,100,100,0.1,0.003,5,15,best,,best,gls,"[0.958928, 0.01, 0.01, 0.01, 0.01]","[4, 15, 16, 21, 28]",7,False
17,iDR,False,0.011911282395668958,0.01049994272,5,5,100,88,0.052368,100,100,0.1,0.003,5,15,best,,best,gls,"[0.958928, 0.01, 0.01, 0.01, 0.01]","[4, 15, 16, 21, 28]",7,False
18,iDR,False,0.011911282395668958,0.01049994272,5,5,100,88,0.053714,100,100,0.1,0.003,5,15,best,,best,gls,"[0.958928, 0.01, 0.01, 0.01, 0.01]","[4, 15, 16, 21, 28]",7,False
19,iDR,False,0.011911282395668958,0.01049994272,5,5,100,91,0.054321,100,100,0.1,0.003,5,15,best,,best,gls,"[0.958928, 0.01, 0.01, 0.01, 0.01]","[4, 15, 16, 21, 28]",7,False
0,TID,True,0.014806401495042115,0.010533244683000001,5,5,100,90,0.053764,100,100,0.1,0.003,5,15,best,,best,gls,"[0.958928, 0.01, 0.010073, 0.010073, 0.01003]","[4, 21, 25, 27, 30]",8,False
1,TID,True,0.013466729204765106,0.010510783283000001,5,5,100,89,0.052816,100,100,0.1,0.003,5,15,best,,best,gls,"[0.958928, 0.01, 0.01, 0.010073, 0.010073]","[4, 15, 21, 25, 27]",8,False
2,TID,True,0.01307240844071549,0.010514222609,5,5,100,92,0.054333,100,100,0.1,0.003,5,15,best,,best,gls,"[0.958928, 0.01, 0.01, 0.01, 0.010073]","[4, 15, 20, 21, 25]",8,False
3,TID,True,0.01250012216565549,0.010545402609,5,5,100,88,0.054661,100,100,0.1,0.003,5,15,best,,best,gls,"[0.958928, 0.01, 0.01, 0.010073, 0.01]","[4, 15, 21, 25, 28]",8,False
4,TID,True,0.012070390274127577,0.01049994272,5,5,100,86,0.052534,100,100,0.1,0.003,5,15,best,,best,gls,"[0.958928, 0.01, 0.01, 0.01, 0.01]","[4, 15, 16, 21, 28]",8,False
5,iDR,False,0.012070390274127577,0.01049994272,5,5,100,90,0.054046,100,100,0.1,0.003,5,15,best,,best,gls,"[0.958928, 0.01, 0.01, 0.01, 0.01]","[4, 15, 16, 21, 28]",8,False
6,iDR,False,0.012070390274127577,0.01049994272,5,5,100,88,0.05489,100,100,0.1,0.003,5,15,best,,best,gls,"[0.958928, 0.01, 0.01, 0.01, 0.01]","[4, 15, 16, 21, 28]",8,False
7,iDR,False,0.012070390274127577,0.01049994272,5,5,100,92,0.052751,100,100,0.1,0.003,5,15,best,,best,gls,"[0.958928, 0.01, 0.01, 0.01, 0.01]","[4, 15, 16, 21, 28]",8,False
8,iDR,False,0.012070390274127577,0.01049994272,5,5,100,90,0.054811,100,100,0.1,0.003,5,15,best,,best,gls,"[0.958928, 0.01, 0.01, 0.01, 0.01]","[4, 15, 16, 21, 28]",8,False
9,iDR,False,0.012070390274127577,0.01049994272,5,5,100,87,0.053266,100,100,0.1,0.003,5,15,best,,best,gls,"[0.958928, 0.01, 0.01, 0.01, 0.01]","[4, 15, 16, 21, 28]",8,False
10,iDR,False,0.012070390274127577,0.01049994272,5,5,100,84,0.052386,100,100,0.1,0.003,5,15,best,,best,gls,"[0.958928, 0.01, 0.01, 0.01, 0.01]","[4, 15, 16, 21, 28]",8,False
11,iDR,False,0.012070390274127577,0.01049994272,5,5,100,86,0.054313,100,100,0.1,0.003,5,15,best,,best,gls,"[0.958928, 0.01, 0.01, 0.01, 0.01]","[4, 15, 16, 21, 28]",8,False
12,iDR,False,0.012070390274127577,0.01049994272,5,5,100,87,0.054894,100,100,0.1,0.003,5,15,best,,best,gls,"[0.958928, 0.01, 0.01, 0.01, 0.01]","[4, 15, 16, 21, 28]",8,False
13,iDR,False,0.012070390274127577,0.01049994272,5,5,100,90,0.052879,100,100,0.1,0.003,5,15,best,,best,gls,"[0.958928, 0.01, 0.01, 0.01, 0.01]","[4, 15, 16, 21, 28]",8,False
14,iDR,False,0.012070390274127577,0.01049994272,5,5,100,90,0.054331,100,100,0.1,0.003,5,15,best,,best,gls,"[0.958928, 0.01, 0.01, 0.01, 0.01]","[4, 15, 16, 21, 28]",8,False
15,iDR,False,0.012070390274127577,0.01049994272,5,5,100,83,0.054457,100,100,0.1,0.003,5,15,best,,best,gls,"[0.958928, 0.01, 0.01, 0.01, 0.01]","[4, 15, 16, 21, 28]",8,False
0,TID,True,0.015601940887335214,0.010533244683000001,5,5,100,89,0.052505,100,100,0.1,0.003,5,15,best,,best,gls,"[0.958928, 0.01, 0.010073, 0.010073, 0.01003]","[4, 21, 25, 27, 30]",9,False
1,TID,True,0.013973205203740966,0.010512193283000001,5,5,100,91,0.053026,100,100,0.1,0.003,5,15,best,,best,gls,"[0.958928, 0.01, 0.01, 0.010073, 0.010073]","[4, 16, 21, 25, 27]",9,False
2,TID,True,0.01283785969277273,0.010546812609,5,5,100,87,0.054093,100,100,0.1,0.003,5,15,best,,best,gls,"[0.958928, 0.01, 0.01, 0.010073, 0.01]","[4, 16, 21, 25, 28]",9,False
3,TID,True,0.012818337922572729,0.010545402609,5,5,100,83,0.052964,100,100,0.1,0.003,5,15,best,,best,gls,"[0.958928, 0.01, 0.01, 0.010073, 0.01]","[4, 15, 21, 25, 28]",9,False
4,TID,True,0.012229498152586197,0.01049994272,5,5,100,88,0.057987,100,100,0.1,0.003,5,15,best,,best,gls,"[0.958928, 0.01, 0.01, 0.01, 0.01]","[4, 15, 16, 21, 28]",9,False
5,iDR,False,0.012229498152586197,0.01049994272,5,5,100,89,0.054657,100,100,0.1,0.003,5,15,best,,best,gls,"[0.958928, 0.01, 0.01, 0.01, 0.01]","[4, 15, 16, 21, 28]",9,False
6,iDR,False,0.012229498152586197,0.01049994272,5,5,100,85,0.053972,100,100,0.1,0.003,5,15,best,,best,gls,"[0.958928, 0.01, 0.01, 0.01, 0.01]","[4, 15, 16, 21, 28]",9,False
7,iDR,False,0.012229498152586197,0.01049994272,5,5,100,89,0.053466,100,100,0.1,0.003,5,15,best,,best,gls,"[0.958928, 0.01, 0.01, 0.01, 0.01]","[4, 15, 16, 21, 28]",9,False
8,iDR,False,0.012229498152586197,0.01049994272,5,5,100,85,0.05397,100,100,0.1,0.003,5,15,best,,best,gls,"[0.958928, 0.01, 0.01, 0.01, 0.01]","[4, 15, 16, 21, 28]",9,False
9,iDR,False,0.012229498152586197,0.01049994272,5,5,100,90,0.052638,100,100,0.1,0.003,5,15,best,,best,gls,"[0.958928, 0.01, 0.01, 0.01, 0.01]","[4, 15, 16, 21, 28]",9,False
10,iDR,False,0.012229498152586197,0.01049994272,5,5,100,94,0.055739,100,100,0.1,0.003,5,15,best,,best,gls,"[0.958928, 0.01, 0.01, 0.01, 0.01]","[4, 15, 16, 21, 28]",9,False
11,iDR,False,0.012229498152586197,0.01049994272,5,5,100,90,0.054171,100,100,0.1,0.003,5,15,best,,best,gls,"[0.958928, 0.01, 0.01, 0.01, 0.01]","[4, 15, 16, 21, 28]",9,False
12,iDR,False,0.012229498152586197,0.01049994272,5,5,100,85,0.052449,100,100,0.1,0.003,5,15,best,,best,gls,"[0.958928, 0.01, 0.01, 0.01, 0.01]","[4, 15, 16, 21, 28]",9,False
13,iDR,False,0.012229498152586197,0.01049994272,5,5,100,89,0.052748,100,100,0.1,0.003,5,15,best,,best,gls,"[0.958928, 0.01, 0.01, 0.01, 0.01]","[4, 15, 16, 21, 28]",9,False
14,iDR,False,0.012229498152586197,0.01049994272,5,5,100,86,0.054585,100,100,0.1,0.003,5,15,best,,best,gls,"[0.958928, 0.01, 0.01, 0.01, 0.01]","[4, 15, 16, 21, 28]",9,False
15,iDR,False,0.012229498152586197,0.01049994272,5,5,100,89,0.052233,100,100,0.1,0.003,5,15,best,,best,gls,"[0.958928, 0.01, 0.01, 0.01, 0.01]","[4, 15, 16, 21, 28]",9,False
0,TID,True,0.01627972978943969,0.010517274683000002,5,5,100,90,0.054642,100,100,0.1,0.003,5,15,best,,best,gls,"[0.958928, 0.01, 0.010073, 0.010073, 0.01003]","[4, 16, 25, 27, 30]",10,False
1,TID,True,0.014450528839116824,0.010512193283000001,5,5,100,92,0.052388,100,100,0.1,0.003,5,15,best,,best,gls,"[0.958928, 0.01, 0.01, 0.010073, 0.010073]","[4, 16, 21, 25, 27]",10,False
2,TID,True,0.013156075449689969,0.010546812609,5,5,100,90,0.048872,100,100,0.1,0.003,5,15,best,,best,gls,"[0.958928, 0.01, 0.01, 0.010073, 0.01]","[4, 16, 21, 25, 28]",10,False
3,TID,True,0.012388606031044816,0.01049994272,5,5,100,96,0.054239,100,100,0.1,0.003,5,15,best,,best,gls,"[0.958928, 0.01, 0.01, 0.01, 0.01]","[4, 15, 16, 21, 28]",10,False
4,iDR,False,0.012388606031044816,0.01049994272,5,5,100,92,0.056455,100,100,0.1,0.003,5,15,best,,best,gls,"[0.958928, 0.01, 0.01, 0.01, 0.01]","[4, 15, 16, 21, 28]",10,False
5,iDR,False,0.012388606031044816,0.01049994272,5,5,100,92,0.056682,100,100,0.1,0.003,5,15,best,,best,gls,"[0.958928, 0.01, 0.01, 0.01, 0.01]","[4, 15, 16, 21, 28]",10,False
6,iDR,False,0.012388606031044816,0.01049994272,5,5,100,88,0.054352,100,100,0.1,0.003,5,15,best,,best,gls,"[0.958928, 0.01, 0.01, 0.01, 0.01]","[4, 15, 16, 21, 28]",10,False
7,iDR,False,0.012388606031044816,0.01049994272,5,5,100,95,0.05396,100,100,0.1,0.003,5,15,best,,best,gls,"[0.958928, 0.01, 0.01, 0.01, 0.01]","[4, 15, 16, 21, 28]",10,False
8,iDR,False,0.012388606031044816,0.01049994272,5,5,100,88,0.052098,100,100,0.1,0.003,5,15,best,,best,gls,"[0.958928, 0.01, 0.01, 0.01, 0.01]","[4, 15, 16, 21, 28]",10,False
9,iDR,False,0.012388606031044816,0.01049994272,5,5,100,91,0.055656,100,100,0.1,0.003,5,15,best,,best,gls,"[0.958928, 0.01, 0.01, 0.01, 0.01]","[4, 15, 16, 21, 28]",10,False
10,iDR,False,0.012388606031044816,0.01049994272,5,5,100,89,0.051586,100,100,0.1,0.003,5,15,best,,best,gls,"[0.958928, 0.01, 0.01, 0.01, 0.01]","[4, 15, 16, 21, 28]",10,False
11,iDR,False,0.012388606031044816,0.01049994272,5,5,100,92,0.052994,100,100,0.1,0.003,5,15,best,,best,gls,"[0.958928, 0.01, 0.01, 0.01, 0.01]","[4, 15, 16, 21, 28]",10,False
12,iDR,False,0.012388606031044816,0.01049994272,5,5,100,90,0.059426,100,100,0.1,0.003,5,15,best,,best,gls,"[0.958928, 0.01, 0.01, 0.01, 0.01]","[4, 15, 16, 21, 28]",10,False
13,iDR,False,0.012388606031044816,0.01049994272,5,5,100,88,0.054368,100,100,0.1,0.003,5,15,best,,best,gls,"[0.958928, 0.01, 0.01, 0.01, 0.01]","[4, 15, 16, 21, 28]",10,False
14,iDR,False,0.012388606031044816,0.01049994272,5,5,100,83,0.05416,100,100,0.1,0.003,5,15,best,,best,gls,"[0.958928, 0.01, 0.01, 0.01, 0.01]","[4, 15, 16, 21, 28]",10,False
0,TID,True,0.01693010534864279,0.010572624683000001,5,5,100,94,0.054734,100,100,0.1,0.003,5,15,best,,best,gls,"[0.958928, 0.010073, 0.010073, 0.01, 0.01003]","[4, 25, 27, 28, 30]",11,False
1,TID,True,0.014990594882731304,0.010551573283000002,5,5,100,89,0.050219,100,100,0.1,0.003,5,15,best,,best,gls,"[0.958928, 0.01, 0.010073, 0.010073, 0.01]","[4, 16, 25, 27, 28]",11,False
2,TID,True,0.013474291206607208,0.010546812609,5,5,100,94,0.055673,100,100,0.1,0.003,5,15,best,,best,gls,"[0.958928, 0.01, 0.01, 0.010073, 0.01]","[4, 16, 21, 25, 28]",11,False
3,TID,True,0.013171173096223435,0.01051162272,5,5,100,91,0.053604,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.958928, 0.01, 0.01, 0.01]","[0, 4, 16, 21, 28]",11,False
4,TID,True,0.012547713909503436,0.01049994272,5,5,100,86,0.052126,100,100,0.1,0.003,5,15,best,,best,gls,"[0.958928, 0.01, 0.01, 0.01, 0.01]","[4, 15, 16, 21, 28]",11,False
5,iDR,False,0.012547713909503436,0.01049994272,5,5,100,90,0.055447,100,100,0.1,0.003,5,15,best,,best,gls,"[0.958928, 0.01, 0.01, 0.01, 0.01]","[4, 15, 16, 21, 28]",11,False
6,iDR,False,0.012547713909503436,0.01049994272,5,5,100,88,0.052415,100,100,0.1,0.003,5,15,best,,best,gls,"[0.958928, 0.01, 0.01, 0.01, 0.01]","[4, 15, 16, 21, 28]",11,False
7,iDR,False,0.012547713909503436,0.01049994272,5,5,100,89,0.053703,100,100,0.1,0.003,5,15,best,,best,gls,"[0.958928, 0.01, 0.01, 0.01, 0.01]","[4, 15, 16, 21, 28]",11,False
8,iDR,False,0.012547713909503436,0.01049994272,5,5,100,84,0.05608,100,100,0.1,0.003,5,15,best,,best,gls,"[0.958928, 0.01, 0.01, 0.01, 0.01]","[4, 15, 16, 21, 28]",11,False
9,iDR,False,0.012547713909503436,0.01049994272,5,5,100,86,0.053712,100,100,0.1,0.003,5,15,best,,best,gls,"[0.958928, 0.01, 0.01, 0.01, 0.01]","[4, 15, 16, 21, 28]",11,False
10,iDR,False,0.012547713909503436,0.01049994272,5,5,100,89,0.053858,100,100,0.1,0.003,5,15,best,,best,gls,"[0.958928, 0.01, 0.01, 0.01, 0.01]","[4, 15, 16, 21, 28]",11,False
11,iDR,False,0.012547713909503436,0.01049994272,5,5,100,95,0.059234,100,100,0.1,0.003,5,15,best,,best,gls,"[0.958928, 0.01, 0.01, 0.01, 0.01]","[4, 15, 16, 21, 28]",11,False
12,iDR,False,0.012547713909503436,0.01049994272,5,5,100,88,0.052622,100,100,0.1,0.003,5,15,best,,best,gls,"[0.958928, 0.01, 0.01, 0.01, 0.01]","[4, 15, 16, 21, 28]",11,False
13,iDR,False,0.012547713909503436,0.01049994272,5,5,100,91,0.056025,100,100,0.1,0.003,5,15,best,,best,gls,"[0.958928, 0.01, 0.01, 0.01, 0.01]","[4, 15, 16, 21, 28]",11,False
14,iDR,False,0.012547713909503436,0.01049994272,5,5,100,87,0.0523,100,100,0.1,0.003,5,15,best,,best,gls,"[0.958928, 0.01, 0.01, 0.01, 0.01]","[4, 15, 16, 21, 28]",11,False
15,iDR,False,0.012547713909503436,0.01049994272,5,5,100,90,0.052174,100,100,0.1,0.003,5,15,best,,best,gls,"[0.958928, 0.01, 0.01, 0.01, 0.01]","[4, 15, 16, 21, 28]",11,False
0,TID,True,0.01756653686247727,0.010572624683000001,5,5,100,93,0.054015,100,100,0.1,0.003,5,15,best,,best,gls,"[0.958928, 0.010073, 0.010073, 0.01, 0.01003]","[4, 25, 27, 28, 30]",12,False
1,TID,True,0.01579286543630716,0.010596763283,5,5,100,91,0.052126,100,100,0.1,0.003,5,15,best,,best,gls,"[0.958928, 0.01, 0.010073, 0.010073, 0.01]","[4, 19, 25, 27, 28]",12,False
2,TID,True,0.014163780416064448,0.010576032609,5,5,100,83,0.050271,100,100,0.1,0.003,5,15,best,,best,gls,"[0.958928, 0.01, 0.01, 0.010073, 0.01]","[4, 16, 19, 25, 28]",12,False
3,TID,True,0.013076852880442058,0.01052916272,5,5,100,87,0.05442,100,100,0.1,0.003,5,15,best,,best,gls,"[0.958928, 0.01, 0.01, 0.01, 0.01]","[4, 15, 16, 19, 28]",12,False
4,iDR,False,0.013076852880442058,0.01052916272,5,5,100,90,0.052197,100,100,0.1,0.003,5,15,best,,best,gls,"[0.958928, 0.01, 0.01, 0.01, 0.01]","[4, 15, 16, 19, 28]",12,False
5,iDR,False,0.013076852880442058,0.01052916272,5,5,100,87,0.053974,100,100,0.1,0.003,5,15,best,,best,gls,"[0.958928, 0.01, 0.01, 0.01, 0.01]","[4, 15, 16, 19, 28]",12,False
6,TID,True,0.013062934602522057,0.01054513272,5,5,100,91,0.05278,100,100,0.1,0.003,5,15,best,,best,gls,"[0.958928, 0.01, 0.01, 0.01, 0.01]","[4, 15, 19, 21, 28]",12,False
7,TID,True,0.012706821787962057,0.01049994272,5,5,100,88,0.057359,100,100,0.1,0.003,5,15,best,,best,gls,"[0.958928, 0.01, 0.01, 0.01, 0.01]","[4, 15, 16, 21, 28]",12,False
8,iDR,False,0.012706821787962057,0.01049994272,5,5,100,94,0.05303,100,100,0.1,0.003,5,15,best,,best,gls,"[0.958928, 0.01, 0.01, 0.01, 0.01]","[4, 15, 16, 21, 28]",12,False
9,iDR,False,0.012706821787962057,0.01049994272,5,5,100,90,0.056722,100,100,0.1,0.003,5,15,best,,best,gls,"[0.958928, 0.01, 0.01, 0.01, 0.01]","[4, 15, 16, 21, 28]",12,False
10,iDR,False,0.012706821787962057,0.01049994272,5,5,100,91,0.052663,100,100,0.1,0.003,5,15,best,,best,gls,"[0.958928, 0.01, 0.01, 0.01, 0.01]","[4, 15, 16, 21, 28]",12,False
11,iDR,False,0.012706821787962057,0.01049994272,5,5,100,94,0.05363,100,100,0.1,0.003,5,15,best,,best,gls,"[0.958928, 0.01, 0.01, 0.01, 0.01]","[4, 15, 16, 21, 28]",12,False
12,iDR,False,0.012706821787962057,0.01049994272,5,5,100,87,0.054275,100,100,0.1,0.003,5,15,best,,best,gls,"[0.958928, 0.01, 0.01, 0.01, 0.01]","[4, 15, 16, 21, 28]",12,False
13,iDR,False,0.012706821787962057,0.01049994272,5,5,100,88,0.057392,100,100,0.1,0.003,5,15,best,,best,gls,"[0.958928, 0.01, 0.01, 0.01, 0.01]","[4, 15, 16, 21, 28]",12,False
14,iDR,False,0.012706821787962057,0.01049994272,5,5,100,85,0.053265,100,100,0.1,0.003,5,15,best,,best,gls,"[0.958928, 0.01, 0.01, 0.01, 0.01]","[4, 15, 16, 21, 28]",12,False
15,iDR,False,0.012706821787962057,0.01049994272,5,5,100,87,0.054757,100,100,0.1,0.003,5,15,best,,best,gls,"[0.958928, 0.01, 0.01, 0.01, 0.01]","[4, 15, 16, 21, 28]",12,False
16,iDR,False,0.012706821787962057,0.01049994272,5,5,100,90,0.053785,100,100,0.1,0.003,5,15,best,,best,gls,"[0.958928, 0.01, 0.01, 0.01, 0.01]","[4, 15, 16, 21, 28]",12,False
17,iDR,False,0.012706821787962057,0.01049994272,5,5,100,91,0.05489,100,100,0.1,0.003,5,15,best,,best,gls,"[0.958928, 0.01, 0.01, 0.01, 0.01]","[4, 15, 16, 21, 28]",12,False
18,iDR,False,0.012706821787962057,0.01049994272,5,5,100,95,0.053247,100,100,0.1,0.003,5,15,best,,best,gls,"[0.958928, 0.01, 0.01, 0.01, 0.01]","[4, 15, 16, 21, 28]",12,False
0,TID,True,0.018832669633160368,0.010562464683000001,5,5,100,88,0.055968,100,100,0.1,0.003,5,15,best,,best,gls,"[0.958928, 0.01, 0.010073, 0.010073, 0.01003]","[4, 19, 25, 27, 30]",13,False
1,TID,True,0.016270189071683018,0.010596763283,5,5,100,87,0.051819,100,100,0.1,0.003,5,15,best,,best,gls,"[0.958928, 0.01, 0.010073, 0.010073, 0.01]","[4, 19, 25, 27, 28]",13,False
2,TID,True,0.014453985936911686,0.010592002609,5,5,100,86,0.049616,100,100,0.1,0.003,5,15,best,,best,gls,"[0.958928, 0.01, 0.01, 0.010073, 0.01]","[4, 19, 21, 25, 28]",13,False
3,TID,True,0.013222042480980675,0.01054513272,5,5,100,86,0.055982,100,100,0.1,0.003,5,15,best,,best,gls,"[0.958928, 0.01, 0.01, 0.01, 0.01]","[4, 15, 19, 21, 28]",13,False
4,TID,True,0.012865929666420675,0.01049994272,5,5,100,88,0.051348,100,100,0.1,0.003,5,15,best,,best,gls,"[0.958928, 0.01, 0.01, 0.01, 0.01]","[4, 15, 16, 21, 28]",13,False
5,iDR,False,0.012865929666420675,0.01049994272,5,5,100,86,0.056819,100,100,0.1,0.003,5,15,best,,best,gls,"[0.958928, 0.01, 0.01, 0.01, 0.01]","[4, 15, 16, 21, 28]",13,False
6,iDR,False,0.012865929666420675,0.01049994272,5,5,100,91,0.060366,100,100,0.1,0.003,5,15,best,,best,gls,"[0.958928, 0.01, 0.01, 0.01, 0.01]","[4, 15, 16, 21, 28]",13,False
7,iDR,False,0.012865929666420675,0.01049994272,5,5,100,90,0.054921,100,100,0.1,0.003,5,15,best,,best,gls,"[0.958928, 0.01, 0.01, 0.01, 0.01]","[4, 15, 16, 21, 28]",13,False
8,iDR,False,0.012865929666420675,0.01049994272,5,5,100,94,0.056092,100,100,0.1,0.003,5,15,best,,best,gls,"[0.958928, 0.01, 0.01, 0.01, 0.01]","[4, 15, 16, 21, 28]",13,False
9,iDR,False,0.012865929666420675,0.01049994272,5,5,100,94,0.057465,100,100,0.1,0.003,5,15,best,,best,gls,"[0.958928, 0.01, 0.01, 0.01, 0.01]","[4, 15, 16, 21, 28]",13,False
10,iDR,False,0.012865929666420675,0.01049994272,5,5,100,93,0.053972,100,100,0.1,0.003,5,15,best,,best,gls,"[0.958928, 0.01, 0.01, 0.01, 0.01]","[4, 15, 16, 21, 28]",13,False
11,iDR,False,0.012865929666420675,0.01049994272,5,5,100,88,0.052813,100,100,0.1,0.003,5,15,best,,best,gls,"[0.958928, 0.01, 0.01, 0.01, 0.01]","[4, 15, 16, 21, 28]",13,False
12,iDR,False,0.012865929666420675,0.01049994272,5,5,100,89,0.056258,100,100,0.1,0.003,5,15,best,,best,gls,"[0.958928, 0.01, 0.01, 0.01, 0.01]","[4, 15, 16, 21, 28]",13,False
13,iDR,False,0.012865929666420675,0.01049994272,5,5,100,91,0.054358,100,100,0.1,0.003,5,15,best,,best,gls,"[0.958928, 0.01, 0.01, 0.01, 0.01]","[4, 15, 16, 21, 28]",13,False
14,iDR,False,0.012865929666420675,0.01049994272,5,5,100,90,0.056029,100,100,0.1,0.003,5,15,best,,best,gls,"[0.958928, 0.01, 0.01, 0.01, 0.01]","[4, 15, 16, 21, 28]",13,False
15,iDR,False,0.012865929666420675,0.01049994272,5,5,100,91,0.053221,100,100,0.1,0.003,5,15,best,,best,gls,"[0.958928, 0.01, 0.01, 0.01, 0.01]","[4, 15, 16, 21, 28]",13,False
0,TID,True,0.019102314213424846,0.010533244683000001,5,5,100,94,0.05341,100,100,0.1,0.003,5,15,best,,best,gls,"[0.958928, 0.01, 0.010073, 0.010073, 0.01003]","[4, 21, 25, 27, 30]",14,False
1,TID,True,0.016489778895478882,0.010510783283000001,5,5,100,91,0.052089,100,100,0.1,0.003,5,15,best,,best,gls,"[0.958928, 0.01, 0.01, 0.010073, 0.010073]","[4, 15, 21, 25, 27]",14,False
2,TID,True,0.014409416707158926,0.010545402609,5,5,100,90,0.056282,100,100,0.1,0.003,5,15,best,,best,gls,"[0.958928, 0.01, 0.01, 0.010073, 0.01]","[4, 15, 21, 25, 28]",14,False
3,TID,True,0.013025037544879296,0.01049994272,5,5,100,90,0.055495,100,100,0.1,0.003,5,15,best,,best,gls,"[0.958928, 0.01, 0.01, 0.01, 0.01]","[4, 15, 16, 21, 28]",14,False
4,iDR,False,0.013025037544879296,0.01049994272,5,5,100,92,0.052917,100,100,0.1,0.003,5,15,best,,best,gls,"[0.958928, 0.01, 0.01, 0.01, 0.01]","[4, 15, 16, 21, 28]",14,False
5,iDR,False,0.013025037544879296,0.01049994272,5,5,100,87,0.051517,100,100,0.1,0.003,5,15,best,,best,gls,"[0.958928, 0.01, 0.01, 0.01, 0.01]","[4, 15, 16, 21, 28]",14,False
6,iDR,False,0.013025037544879296,0.01049994272,5,5,100,91,0.054912,100,100,0.1,0.003,5,15,best,,best,gls,"[0.958928, 0.01, 0.01, 0.01, 0.01]","[4, 15, 16, 21, 28]",14,False
7,iDR,False,0.013025037544879296,0.01049994272,5,5,100,95,0.052823,100,100,0.1,0.003,5,15,best,,best,gls,"[0.958928, 0.01, 0.01, 0.01, 0.01]","[4, 15, 16, 21, 28]",14,False
8,iDR,False,0.013025037544879296,0.01049994272,5,5,100,89,0.053256,100,100,0.1,0.003,5,15,best,,best,gls,"[0.958928, 0.01, 0.01, 0.01, 0.01]","[4, 15, 16, 21, 28]",14,False
9,iDR,False,0.013025037544879296,0.01049994272,5,5,100,88,0.055011,100,100,0.1,0.003,5,15,best,,best,gls,"[0.958928, 0.01, 0.01, 0.01, 0.01]","[4, 15, 16, 21, 28]",14,False
10,iDR,False,0.013025037544879296,0.01049994272,5,5,100,88,0.053911,100,100,0.1,0.003,5,15,best,,best,gls,"[0.958928, 0.01, 0.01, 0.01, 0.01]","[4, 15, 16, 21, 28]",14,False
11,iDR,False,0.013025037544879296,0.01049994272,5,5,100,87,0.053642,100,100,0.1,0.003,5,15,best,,best,gls,"[0.958928, 0.01, 0.01, 0.01, 0.01]","[4, 15, 16, 21, 28]",14,False
12,iDR,False,0.013025037544879296,0.01049994272,5,5,100,90,0.055273,100,100,0.1,0.003,5,15,best,,best,gls,"[0.958928, 0.01, 0.01, 0.01, 0.01]","[4, 15, 16, 21, 28]",14,False
13,iDR,False,0.013025037544879296,0.01049994272,5,5,100,90,0.054748,100,100,0.1,0.003,5,15,best,,best,gls,"[0.958928, 0.01, 0.01, 0.01, 0.01]","[4, 15, 16, 21, 28]",14,False
14,iDR,False,0.013025037544879296,0.01049994272,5,5,100,83,0.052715,100,100,0.1,0.003,5,15,best,,best,gls,"[0.958928, 0.01, 0.01, 0.01, 0.01]","[4, 15, 16, 21, 28]",14,False
0,TID,True,0.020351910961798697,0.010571556518000002,5,5,100,87,0.056818,100,100,0.1,0.003,5,15,best,,best,gls,"[0.958928, 0.010895, 0.010073, 0.010073, 0.01]","[4, 10, 25, 27, 28]",15,False
1,TID,True,0.01700821392262336,0.010567543283,5,5,100,88,0.053457,100,100,0.1,0.003,5,15,best,,best,gls,"[0.958928, 0.01, 0.010073, 0.010073, 0.01]","[4, 21, 25, 27, 28]",15,False
2,TID,True,0.015090417450746164,0.010592002609,5,5,100,85,0.053571,100,100,0.1,0.003,5,15,best,,best,gls,"[0.958928, 0.01, 0.01, 0.010073, 0.01]","[4, 19, 21, 25, 28]",15,False
3,TID,True,0.013540258237897916,0.01054513272,5,5,100,94,0.053079,100,100,0.1,0.003,5,15,best,,best,gls,"[0.958928, 0.01, 0.01, 0.01, 0.01]","[4, 15, 19, 21, 28]",15,False
4,iDR,False,0.013540258237897916,0.01054513272,5,5,100,89,0.056081,100,100,0.1,0.003,5,15,best,,best,gls,"[0.958928, 0.01, 0.01, 0.01, 0.01]","[4, 15, 19, 21, 28]",15,False
5,iDR,False,0.013540258237897916,0.01054513272,5,5,100,85,0.054263,100,100,0.1,0.003,5,15,best,,best,gls,"[0.958928, 0.01, 0.01, 0.01, 0.01]","[4, 15, 19, 21, 28]",15,False
6,TID,True,0.013184145423337915,0.01049994272,5,5,100,90,0.055017,100,100,0.1,0.003,5,15,best,,best,gls,"[0.958928, 0.01, 0.01, 0.01, 0.01]","[4, 15, 16, 21, 28]",15,False
7,iDR,False,0.013184145423337915,0.01049994272,5,5,100,87,0.052978,100,100,0.1,0.003,5,15,best,,best,gls,"[0.958928, 0.01, 0.01, 0.01, 0.01]","[4, 15, 16, 21, 28]",15,False
8,iDR,False,0.013184145423337915,0.01049994272,5,5,100,88,0.053502,100,100,0.1,0.003,5,15,best,,best,gls,"[0.958928, 0.01, 0.01, 0.01, 0.01]","[4, 15, 16, 21, 28]",15,False
